kind,channel,label,raw,freq,bin,psd_obs,p_mc,p_global
target,BB,p=137,137,0.00729927007299,111,1.33609637494,0.17,
target,BB,p=139,139,0.00719424460432,110,3.57970669833,0.0033333333333333335,
scan_peak,BB,p=139.28,,0.00717978173464,109,3.89793189799,,0.006666666666666667
scan,BB,p=138.4,138.4,0.00722543352601,110,3.57970669833,,
scan,BB,p=138.402,138.402,0.00722532911374,110,3.57970669833,,
scan,BB,p=138.404,138.404,0.00722522470449,110,3.57970669833,,
scan,BB,p=138.406,138.406,0.00722512029825,110,3.57970669833,,
scan,BB,p=138.408,138.408,0.00722501589503,110,3.57970669833,,
scan,BB,p=138.41,138.41,0.00722491149483,110,3.57970669833,,
scan,BB,p=138.412,138.412,0.00722480709765,110,3.57970669833,,
scan,BB,p=138.414,138.414,0.00722470270348,110,3.57970669833,,
scan,BB,p=138.416,138.416,0.00722459831233,110,3.57970669833,,
scan,BB,p=138.418,138.418,0.0072244939242,110,3.57970669833,,
scan,BB,p=138.42,138.42,0.00722438953908,110,3.57970669833,,
scan,BB,p=138.422,138.422,0.00722428515698,110,3.57970669833,,
scan,BB,p=138.424,138.424,0.0072241807779,110,3.57970669833,,
scan,BB,p=138.426,138.426,0.00722407640183,110,3.57970669833,,
scan,BB,p=138.428,138.428,0.00722397202878,110,3.57970669833,,
scan,BB,p=138.43,138.43,0.00722386765874,110,3.57970669833,,
scan,BB,p=138.432,138.432,0.00722376329172,110,3.57970669833,,
scan,BB,p=138.434,138.434,0.00722365892772,110,3.57970669833,,
scan,BB,p=138.436,138.436,0.00722355456673,110,3.57970669833,,
scan,BB,p=138.438,138.438,0.00722345020876,110,3.57970669833,,
scan,BB,p=138.44,138.44,0.0072233458538,110,3.57970669833,,
scan,BB,p=138.442,138.442,0.00722324150186,110,3.57970669833,,
scan,BB,p=138.444,138.444,0.00722313715293,110,3.57970669833,,
scan,BB,p=138.446,138.446,0.00722303280702,110,3.57970669833,,
scan,BB,p=138.448,138.448,0.00722292846412,110,3.57970669833,,
scan,BB,p=138.45,138.45,0.00722282412423,110,3.57970669833,,
scan,BB,p=138.452,138.452,0.00722271978736,110,3.57970669833,,
scan,BB,p=138.454,138.454,0.00722261545351,110,3.57970669833,,
scan,BB,p=138.456,138.456,0.00722251112267,110,3.57970669833,,
scan,BB,p=138.458,138.458,0.00722240679484,110,3.57970669833,,
scan,BB,p=138.46,138.46,0.00722230247003,110,3.57970669833,,
scan,BB,p=138.462,138.462,0.00722219814823,110,3.57970669833,,
scan,BB,p=138.464,138.464,0.00722209382944,110,3.57970669833,,
scan,BB,p=138.466,138.466,0.00722198951367,110,3.57970669833,,
scan,BB,p=138.468,138.468,0.00722188520091,110,3.57970669833,,
scan,BB,p=138.47,138.47,0.00722178089117,110,3.57970669833,,
scan,BB,p=138.472,138.472,0.00722167658444,110,3.57970669833,,
scan,BB,p=138.474,138.474,0.00722157228072,110,3.57970669833,,
scan,BB,p=138.476,138.476,0.00722146798001,110,3.57970669833,,
scan,BB,p=138.478,138.478,0.00722136368232,110,3.57970669833,,
scan,BB,p=138.48,138.48,0.00722125938764,110,3.57970669833,,
scan,BB,p=138.482,138.482,0.00722115509597,110,3.57970669833,,
scan,BB,p=138.484,138.484,0.00722105080731,110,3.57970669833,,
scan,BB,p=138.486,138.486,0.00722094652167,110,3.57970669833,,
scan,BB,p=138.488,138.488,0.00722084223904,110,3.57970669833,,
scan,BB,p=138.49,138.49,0.00722073795942,110,3.57970669833,,
scan,BB,p=138.492,138.492,0.00722063368281,110,3.57970669833,,
scan,BB,p=138.494,138.494,0.00722052940922,110,3.57970669833,,
scan,BB,p=138.496,138.496,0.00722042513863,110,3.57970669833,,
scan,BB,p=138.498,138.498,0.00722032087106,110,3.57970669833,,
scan,BB,p=138.5,138.5,0.0072202166065,110,3.57970669833,,
scan,BB,p=138.502,138.502,0.00722011234495,110,3.57970669833,,
scan,BB,p=138.504,138.504,0.00722000808641,110,3.57970669833,,
scan,BB,p=138.506,138.506,0.00721990383088,110,3.57970669833,,
scan,BB,p=138.508,138.508,0.00721979957836,110,3.57970669833,,
scan,BB,p=138.51,138.51,0.00721969532886,110,3.57970669833,,
scan,BB,p=138.512,138.512,0.00721959108236,110,3.57970669833,,
scan,BB,p=138.514,138.514,0.00721948683888,110,3.57970669833,,
scan,BB,p=138.516,138.516,0.0072193825984,110,3.57970669833,,
scan,BB,p=138.518,138.518,0.00721927836094,110,3.57970669833,,
scan,BB,p=138.52,138.52,0.00721917412648,110,3.57970669833,,
scan,BB,p=138.522,138.522,0.00721906989503,110,3.57970669833,,
scan,BB,p=138.524,138.524,0.0072189656666,110,3.57970669833,,
scan,BB,p=138.526,138.526,0.00721886144117,110,3.57970669833,,
scan,BB,p=138.528,138.528,0.00721875721876,110,3.57970669833,,
scan,BB,p=138.53,138.53,0.00721865299935,110,3.57970669833,,
scan,BB,p=138.532,138.532,0.00721854878295,110,3.57970669833,,
scan,BB,p=138.534,138.534,0.00721844456956,110,3.57970669833,,
scan,BB,p=138.536,138.536,0.00721834035918,110,3.57970669833,,
scan,BB,p=138.538,138.538,0.00721823615181,110,3.57970669833,,
scan,BB,p=138.54,138.54,0.00721813194745,110,3.57970669833,,
scan,BB,p=138.542,138.542,0.0072180277461,110,3.57970669833,,
scan,BB,p=138.544,138.544,0.00721792354775,110,3.57970669833,,
scan,BB,p=138.546,138.546,0.00721781935242,110,3.57970669833,,
scan,BB,p=138.548,138.548,0.00721771516009,110,3.57970669833,,
scan,BB,p=138.55,138.55,0.00721761097077,110,3.57970669833,,
scan,BB,p=138.552,138.552,0.00721750678446,110,3.57970669833,,
scan,BB,p=138.554,138.554,0.00721740260115,110,3.57970669833,,
scan,BB,p=138.556,138.556,0.00721729842086,110,3.57970669833,,
scan,BB,p=138.558,138.558,0.00721719424357,110,3.57970669833,,
scan,BB,p=138.56,138.56,0.00721709006928,110,3.57970669833,,
scan,BB,p=138.562,138.562,0.00721698589801,110,3.57970669833,,
scan,BB,p=138.564,138.564,0.00721688172974,110,3.57970669833,,
scan,BB,p=138.566,138.566,0.00721677756448,110,3.57970669833,,
scan,BB,p=138.568,138.568,0.00721667340223,110,3.57970669833,,
scan,BB,p=138.57,138.57,0.00721656924298,110,3.57970669833,,
scan,BB,p=138.572,138.572,0.00721646508674,110,3.57970669833,,
scan,BB,p=138.574,138.574,0.00721636093351,110,3.57970669833,,
scan,BB,p=138.576,138.576,0.00721625678328,110,3.57970669833,,
scan,BB,p=138.578,138.578,0.00721615263606,110,3.57970669833,,
scan,BB,p=138.58,138.58,0.00721604849185,110,3.57970669833,,
scan,BB,p=138.582,138.582,0.00721594435064,110,3.57970669833,,
scan,BB,p=138.584,138.584,0.00721584021243,110,3.57970669833,,
scan,BB,p=138.586,138.586,0.00721573607724,110,3.57970669833,,
scan,BB,p=138.588,138.588,0.00721563194505,110,3.57970669833,,
scan,BB,p=138.59,138.59,0.00721552781586,110,3.57970669833,,
scan,BB,p=138.592,138.592,0.00721542368968,110,3.57970669833,,
scan,BB,p=138.594,138.594,0.0072153195665,110,3.57970669833,,
scan,BB,p=138.596,138.596,0.00721521544633,110,3.57970669833,,
scan,BB,p=138.598,138.598,0.00721511132917,110,3.57970669833,,
scan,BB,p=138.6,138.6,0.00721500721501,110,3.57970669833,,
scan,BB,p=138.602,138.602,0.00721490310385,110,3.57970669833,,
scan,BB,p=138.604,138.604,0.0072147989957,110,3.57970669833,,
scan,BB,p=138.606,138.606,0.00721469489055,110,3.57970669833,,
scan,BB,p=138.608,138.608,0.00721459078841,110,3.57970669833,,
scan,BB,p=138.61,138.61,0.00721448668927,110,3.57970669833,,
scan,BB,p=138.612,138.612,0.00721438259314,110,3.57970669833,,
scan,BB,p=138.614,138.614,0.00721427850001,110,3.57970669833,,
scan,BB,p=138.616,138.616,0.00721417440988,110,3.57970669833,,
scan,BB,p=138.618,138.618,0.00721407032276,110,3.57970669833,,
scan,BB,p=138.62,138.62,0.00721396623864,110,3.57970669833,,
scan,BB,p=138.622,138.622,0.00721386215752,110,3.57970669833,,
scan,BB,p=138.624,138.624,0.00721375807941,110,3.57970669833,,
scan,BB,p=138.626,138.626,0.0072136540043,110,3.57970669833,,
scan,BB,p=138.628,138.628,0.00721354993219,110,3.57970669833,,
scan,BB,p=138.63,138.63,0.00721344586309,110,3.57970669833,,
scan,BB,p=138.632,138.632,0.00721334179699,110,3.57970669833,,
scan,BB,p=138.634,138.634,0.00721323773389,110,3.57970669833,,
scan,BB,p=138.636,138.636,0.00721313367379,110,3.57970669833,,
scan,BB,p=138.638,138.638,0.0072130296167,110,3.57970669833,,
scan,BB,p=138.64,138.64,0.00721292556261,110,3.57970669833,,
scan,BB,p=138.642,138.642,0.00721282151152,110,3.57970669833,,
scan,BB,p=138.644,138.644,0.00721271746343,110,3.57970669833,,
scan,BB,p=138.646,138.646,0.00721261341835,110,3.57970669833,,
scan,BB,p=138.648,138.648,0.00721250937626,110,3.57970669833,,
scan,BB,p=138.65,138.65,0.00721240533718,110,3.57970669833,,
scan,BB,p=138.652,138.652,0.0072123013011,110,3.57970669833,,
scan,BB,p=138.654,138.654,0.00721219726802,110,3.57970669833,,
scan,BB,p=138.656,138.656,0.00721209323794,110,3.57970669833,,
scan,BB,p=138.658,138.658,0.00721198921086,110,3.57970669833,,
scan,BB,p=138.66,138.66,0.00721188518679,110,3.57970669833,,
scan,BB,p=138.662,138.662,0.00721178116571,110,3.57970669833,,
scan,BB,p=138.664,138.664,0.00721167714764,110,3.57970669833,,
scan,BB,p=138.666,138.666,0.00721157313256,110,3.57970669833,,
scan,BB,p=138.668,138.668,0.00721146912049,110,3.57970669833,,
scan,BB,p=138.67,138.67,0.00721136511142,110,3.57970669833,,
scan,BB,p=138.672,138.672,0.00721126110534,110,3.57970669833,,
scan,BB,p=138.674,138.674,0.00721115710227,110,3.57970669833,,
scan,BB,p=138.676,138.676,0.0072110531022,110,3.57970669833,,
scan,BB,p=138.678,138.678,0.00721094910512,110,3.57970669833,,
scan,BB,p=138.68,138.68,0.00721084511105,110,3.57970669833,,
scan,BB,p=138.682,138.682,0.00721074111997,110,3.57970669833,,
scan,BB,p=138.684,138.684,0.0072106371319,110,3.57970669833,,
scan,BB,p=138.686,138.686,0.00721053314682,110,3.57970669833,,
scan,BB,p=138.688,138.688,0.00721042916474,110,3.57970669833,,
scan,BB,p=138.69,138.69,0.00721032518567,110,3.57970669833,,
scan,BB,p=138.692,138.692,0.00721022120959,110,3.57970669833,,
scan,BB,p=138.694,138.694,0.00721011723651,110,3.57970669833,,
scan,BB,p=138.696,138.696,0.00721001326642,110,3.57970669833,,
scan,BB,p=138.698,138.698,0.00720990929934,110,3.57970669833,,
scan,BB,p=138.7,138.7,0.00720980533526,110,3.57970669833,,
scan,BB,p=138.702,138.702,0.00720970137417,110,3.57970669833,,
scan,BB,p=138.704,138.704,0.00720959741608,110,3.57970669833,,
scan,BB,p=138.706,138.706,0.00720949346099,110,3.57970669833,,
scan,BB,p=138.708,138.708,0.0072093895089,110,3.57970669833,,
scan,BB,p=138.71,138.71,0.0072092855598,110,3.57970669833,,
scan,BB,p=138.712,138.712,0.0072091816137,110,3.57970669833,,
scan,BB,p=138.714,138.714,0.0072090776706,110,3.57970669833,,
scan,BB,p=138.716,138.716,0.0072089737305,110,3.57970669833,,
scan,BB,p=138.718,138.718,0.00720886979339,110,3.57970669833,,
scan,BB,p=138.72,138.72,0.00720876585928,110,3.57970669833,,
scan,BB,p=138.722,138.722,0.00720866192817,110,3.57970669833,,
scan,BB,p=138.724,138.724,0.00720855800006,110,3.57970669833,,
scan,BB,p=138.726,138.726,0.00720845407494,110,3.57970669833,,
scan,BB,p=138.728,138.728,0.00720835015282,110,3.57970669833,,
scan,BB,p=138.73,138.73,0.00720824623369,110,3.57970669833,,
scan,BB,p=138.732,138.732,0.00720814231756,110,3.57970669833,,
scan,BB,p=138.734,138.734,0.00720803840443,110,3.57970669833,,
scan,BB,p=138.736,138.736,0.00720793449429,110,3.57970669833,,
scan,BB,p=138.738,138.738,0.00720783058715,110,3.57970669833,,
scan,BB,p=138.74,138.74,0.007207726683,110,3.57970669833,,
scan,BB,p=138.742,138.742,0.00720762278185,110,3.57970669833,,
scan,BB,p=138.744,138.744,0.0072075188837,110,3.57970669833,,
scan,BB,p=138.746,138.746,0.00720741498854,110,3.57970669833,,
scan,BB,p=138.748,138.748,0.00720731109638,110,3.57970669833,,
scan,BB,p=138.75,138.75,0.00720720720721,110,3.57970669833,,
scan,BB,p=138.752,138.752,0.00720710332103,110,3.57970669833,,
scan,BB,p=138.754,138.754,0.00720699943785,110,3.57970669833,,
scan,BB,p=138.756,138.756,0.00720689555767,110,3.57970669833,,
scan,BB,p=138.758,138.758,0.00720679168048,110,3.57970669833,,
scan,BB,p=138.76,138.76,0.00720668780628,110,3.57970669833,,
scan,BB,p=138.762,138.762,0.00720658393508,110,3.57970669833,,
scan,BB,p=138.764,138.764,0.00720648006688,110,3.57970669833,,
scan,BB,p=138.766,138.766,0.00720637620166,110,3.57970669833,,
scan,BB,p=138.768,138.768,0.00720627233944,110,3.57970669833,,
scan,BB,p=138.77,138.77,0.00720616848022,110,3.57970669833,,
scan,BB,p=138.772,138.772,0.00720606462399,110,3.57970669833,,
scan,BB,p=138.774,138.774,0.00720596077075,110,3.57970669833,,
scan,BB,p=138.776,138.776,0.0072058569205,110,3.57970669833,,
scan,BB,p=138.778,138.778,0.00720575307325,110,3.57970669833,,
scan,BB,p=138.78,138.78,0.007205649229,110,3.57970669833,,
scan,BB,p=138.782,138.782,0.00720554538773,110,3.57970669833,,
scan,BB,p=138.784,138.784,0.00720544154946,110,3.57970669833,,
scan,BB,p=138.786,138.786,0.00720533771418,110,3.57970669833,,
scan,BB,p=138.788,138.788,0.00720523388189,110,3.57970669833,,
scan,BB,p=138.79,138.79,0.0072051300526,110,3.57970669833,,
scan,BB,p=138.792,138.792,0.0072050262263,110,3.57970669833,,
scan,BB,p=138.794,138.794,0.00720492240299,110,3.57970669833,,
scan,BB,p=138.796,138.796,0.00720481858267,110,3.57970669833,,
scan,BB,p=138.798,138.798,0.00720471476534,110,3.57970669833,,
scan,BB,p=138.8,138.8,0.00720461095101,110,3.57970669833,,
scan,BB,p=138.802,138.802,0.00720450713967,110,3.57970669833,,
scan,BB,p=138.804,138.804,0.00720440333132,110,3.57970669833,,
scan,BB,p=138.806,138.806,0.00720429952596,110,3.57970669833,,
scan,BB,p=138.808,138.808,0.00720419572359,110,3.57970669833,,
scan,BB,p=138.81,138.81,0.00720409192421,110,3.57970669833,,
scan,BB,p=138.812,138.812,0.00720398812783,110,3.57970669833,,
scan,BB,p=138.814,138.814,0.00720388433443,110,3.57970669833,,
scan,BB,p=138.816,138.816,0.00720378054403,110,3.57970669833,,
scan,BB,p=138.818,138.818,0.00720367675662,110,3.57970669833,,
scan,BB,p=138.82,138.82,0.00720357297219,110,3.57970669833,,
scan,BB,p=138.822,138.822,0.00720346919076,110,3.57970669833,,
scan,BB,p=138.824,138.824,0.00720336541232,110,3.57970669833,,
scan,BB,p=138.826,138.826,0.00720326163687,110,3.57970669833,,
scan,BB,p=138.828,138.828,0.00720315786441,110,3.57970669833,,
scan,BB,p=138.83,138.83,0.00720305409494,110,3.57970669833,,
scan,BB,p=138.832,138.832,0.00720295032845,110,3.57970669833,,
scan,BB,p=138.834,138.834,0.00720284656496,110,3.57970669833,,
scan,BB,p=138.836,138.836,0.00720274280446,110,3.57970669833,,
scan,BB,p=138.838,138.838,0.00720263904695,110,3.57970669833,,
scan,BB,p=138.84,138.84,0.00720253529242,110,3.57970669833,,
scan,BB,p=138.842,138.842,0.00720243154089,110,3.57970669833,,
scan,BB,p=138.844,138.844,0.00720232779234,110,3.57970669833,,
scan,BB,p=138.846,138.846,0.00720222404679,110,3.57970669833,,
scan,BB,p=138.848,138.848,0.00720212030422,110,3.57970669833,,
scan,BB,p=138.85,138.85,0.00720201656464,110,3.57970669833,,
scan,BB,p=138.852,138.852,0.00720191282805,110,3.57970669833,,
scan,BB,p=138.854,138.854,0.00720180909444,110,3.57970669833,,
scan,BB,p=138.856,138.856,0.00720170536383,110,3.57970669833,,
scan,BB,p=138.858,138.858,0.0072016016362,110,3.57970669833,,
scan,BB,p=138.86,138.86,0.00720149791157,110,3.57970669833,,
scan,BB,p=138.862,138.862,0.00720139418992,110,3.57970669833,,
scan,BB,p=138.864,138.864,0.00720129047125,110,3.57970669833,,
scan,BB,p=138.866,138.866,0.00720118675558,110,3.57970669833,,
scan,BB,p=138.868,138.868,0.00720108304289,110,3.57970669833,,
scan,BB,p=138.87,138.87,0.00720097933319,110,3.57970669833,,
scan,BB,p=138.872,138.872,0.00720087562648,110,3.57970669833,,
scan,BB,p=138.874,138.874,0.00720077192275,110,3.57970669833,,
scan,BB,p=138.876,138.876,0.00720066822201,110,3.57970669833,,
scan,BB,p=138.878,138.878,0.00720056452426,110,3.57970669833,,
scan,BB,p=138.88,138.88,0.00720046082949,110,3.57970669833,,
scan,BB,p=138.882,138.882,0.00720035713771,110,3.57970669833,,
scan,BB,p=138.884,138.884,0.00720025344892,110,3.57970669833,,
scan,BB,p=138.886,138.886,0.00720014976312,110,3.57970669833,,
scan,BB,p=138.888,138.888,0.00720004608029,110,3.57970669833,,
scan,BB,p=138.89,138.89,0.00719994240046,110,3.57970669833,,
scan,BB,p=138.892,138.892,0.00719983872361,110,3.57970669833,,
scan,BB,p=138.894,138.894,0.00719973504975,110,3.57970669833,,
