filter,lmin,lmax,center,hamming_rate,rs_mean_zero,rs_tail_rate,p_mean,p_tail
all,110,126,118.0,0.07217004448838359,0.5714285714285714,0.0,0.06387225548902195,1.0
all,112,128,120.0,0.07049100631988332,0.375,0.0,0.2554890219560878,1.0
all,114,130,122.0,0.06791009086561454,0.125,0.0,0.8203592814371258,1.0
all,116,132,124.0,0.06682352941176471,0.125,0.0,0.8143712574850299,1.0
all,118,134,126.0,0.06716072255673923,0.25,0.0,0.5149700598802395,1.0
all,120,136,128.0,0.06292749658002736,0.25,0.0,0.5429141716566867,1.0
all,122,138,130.0,0.06466097889537495,0.25,0.0,0.5149700598802395,1.0
all,124,140,132.0,0.0659000442282176,0.25,0.0,0.5329341317365269,1.0
all,126,142,134.0,0.06753812636165578,0.0,0.0,1.0,1.0
all,128,144,136.0,0.0682696436238729,0.0,0.0,1.0,1.0
all,130,146,138.0,0.07405840033855268,0.1111111111111111,0.0,0.8522954091816367,1.0
all,132,148,140.0,0.07175636211931581,0.2222222222222222,0.0,0.5708582834331337,1.0
all,134,150,142.0,0.06910736322501028,0.3333333333333333,0.0,0.25748502994011974,1.0
all,136,152,144.0,0.0665314401622718,0.2222222222222222,0.0,0.5588822355289421,1.0
all,138,154,146.0,0.06762705082032813,0.1111111111111111,0.0,0.8323353293413174,1.0
all,140,156,148.0,0.06316620607974734,0.0,0.0,1.0,1.0
all,142,158,150.0,0.06155044799376704,0.0,0.0,1.0,1.0
all,144,160,152.0,0.06189926951172626,0.0,0.0,1.0,1.0
all,146,162,154.0,0.058823529411764705,0.2,0.0,0.6287425149700598,1.0
all,148,164,156.0,0.056575496440614464,0.0,0.0,1.0,1.0
all,150,166,158.0,0.06289308176100629,0.3,0.0,0.37325349301397204,1.0
all,152,168,160.0,0.06466934599926927,0.0,0.0,1.0,1.0
all,154,170,162.0,0.06459761818837964,0.3,0.0,0.34530938123752497,1.0
all,156,172,164.0,0.06631016042780749,0.18181818181818182,0.0,0.6626746506986028,1.0
all,158,174,166.0,0.06727721028531172,0.36363636363636365,0.0,0.24151696606786427,1.0
all,160,176,168.0,0.06648103028193526,0.36363636363636365,0.0,0.20159680638722555,1.0
all,162,178,170.0,0.06329549363605091,0.09090909090909091,0.0,0.9161676646706587,1.0
primes,110,126,118.0,0.07017543859649122,nan,nan,0.001996007984031936,0.001996007984031936
primes,112,128,120.0,0.05785123966942149,nan,nan,0.001996007984031936,0.001996007984031936
primes,114,130,122.0,0.046875,nan,nan,0.001996007984031936,0.001996007984031936
primes,116,132,124.0,0.05,0.0,0.0,1.0,1.0
primes,118,134,126.0,0.05,0.0,0.0,1.0,1.0
primes,120,136,128.0,0.05,0.0,0.0,1.0,1.0
primes,122,138,130.0,0.05025125628140704,0.0,0.0,1.0,1.0
primes,124,140,132.0,0.05762081784386617,0.0,0.0,1.0,1.0
primes,126,142,134.0,0.05762081784386617,0.0,0.0,1.0,1.0
primes,128,144,136.0,0.06097560975609756,1.0,0.0,0.16167664670658682,1.0
primes,130,146,138.0,0.06097560975609756,1.0,0.0,0.18762475049900199,1.0
primes,132,148,140.0,0.06474820143884892,0.0,0.0,1.0,1.0
primes,134,150,142.0,0.056074766355140186,0.0,0.0,1.0,1.0
primes,136,152,144.0,0.05517241379310345,0.0,0.0,1.0,1.0
primes,138,154,146.0,0.05656108597285068,0.0,0.0,1.0,1.0
primes,140,156,148.0,0.046357615894039736,0.0,0.0,1.0,1.0
primes,142,158,150.0,0.05,0.0,0.0,1.0,1.0
primes,144,160,152.0,0.05,0.0,0.0,1.0,1.0
primes,146,162,154.0,0.05,0.0,0.0,1.0,1.0
primes,148,164,156.0,0.05128205128205128,0.0,0.0,1.0,1.0
primes,150,166,158.0,0.05485232067510549,0.0,0.0,1.0,1.0
primes,152,168,160.0,0.06326530612244897,0.0,0.0,1.0,1.0
primes,154,170,162.0,0.06326530612244897,0.0,0.0,1.0,1.0
primes,156,172,164.0,0.06326530612244897,0.0,0.0,1.0,1.0
primes,158,174,166.0,0.07114624505928854,0.0,0.0,1.0,1.0
primes,160,176,168.0,0.07114624505928854,0.0,0.0,1.0,1.0
primes,162,178,170.0,0.07114624505928854,0.0,0.0,1.0,1.0
composites,110,126,118.0,0.07228915662650602,0.5714285714285714,0.0,0.06187624750499002,1.0
composites,112,128,120.0,0.0721763085399449,0.14285714285714285,0.0,0.7904191616766467,1.0
composites,114,130,122.0,0.06928171166581763,0.14285714285714285,0.0,0.780439121756487,1.0
composites,116,132,124.0,0.06916890080428954,0.14285714285714285,0.0,0.7744510978043913,1.0
composites,118,134,126.0,0.06951026856240126,0.0,0.0,1.0,1.0
composites,120,136,128.0,0.06466632177961718,0.2857142857142857,0.0,0.43313373253493015,1.0
composites,122,138,130.0,0.06779661016949153,0.2857142857142857,0.0,0.45109780439121755,1.0
composites,124,140,132.0,0.06848520023215322,0.3333333333333333,0.0,0.39520958083832336,1.0
composites,126,142,134.0,0.07057484348321001,0.3333333333333333,0.0,0.3592814371257485,1.0
composites,128,144,136.0,0.06982803543512246,0.14285714285714285,0.0,0.780439121756487,1.0
composites,130,146,138.0,0.07680491551459294,0.2857142857142857,0.0,0.4151696606786427,1.0
composites,132,148,140.0,0.0726757904672015,0.5,0.0,0.07784431137724551,1.0
composites,134,150,142.0,0.07189216175736396,0.2857142857142857,0.0,0.4411177644710579,1.0
composites,136,152,144.0,0.070026525198939,0.14285714285714285,0.0,0.8363273453093812,1.0
composites,138,154,146.0,0.07000486144871172,0.125,0.0,0.812375249500998,1.0
composites,140,156,148.0,0.06544150605109816,0.125,0.0,0.8183632734530938,1.0
composites,142,158,150.0,0.06407214048410062,0.0,0.0,1.0,1.0
composites,144,160,152.0,0.06445586174684727,0.25,0.0,0.4930139720558882,1.0
composites,146,162,154.0,0.060689655172413794,0.125,0.0,0.812375249500998,1.0
composites,148,164,156.0,0.05819070904645477,0.25,0.0,0.5049900199600799,1.0
composites,150,166,158.0,0.06460296096904442,0.375,0.0,0.24750499001996007,1.0
composites,152,168,160.0,0.06497552291944815,0.25,0.0,0.47305389221556887,1.0
composites,154,170,162.0,0.0648838228846997,0.25,0.0,0.5029940119760479,1.0
composites,156,172,164.0,0.06695464362850972,0.2222222222222222,0.0,0.5489021956087824,1.0
composites,158,174,166.0,0.06643806258036862,0.1111111111111111,0.0,0.8642714570858283,1.0
composites,160,176,168.0,0.0654837346852556,0.0,0.0,1.0,1.0
composites,162,178,170.0,0.061640982923781756,0.0,0.0,1.0,1.0
